###The No.0 vline is 120 nm
###The No.1 vline is 230 nm
###The No.2 vline is 270 nm
###The No.3 vline is 305 nm
###Distane from SiO2/ITO interface (nm)     EnergyDissipation
56.8	25514046506105.160
56.9	25449364050778.633
57.0	25386209084469.621
57.1	25324583347638.430
57.2	25264488538323.645
57.3	25205926312094.934
57.4	25148898282007.285
57.5	25093406018556.129
57.6	25039451049633.633
57.7	24987034860486.773
57.8	24936158893675.594
57.9	24886824549033.625
58.0	24839033183628.656
58.1	24792786111725.527
58.2	24748084604749.281
58.3	24704929891250.090
58.4	24663323156869.203
58.5	24623265544305.871
58.6	24584758153285.898
58.7	24547802040530.863
58.8	24512398219729.129
58.9	24478547661507.336
59.0	24446251293403.836
59.1	24415509999842.672
59.2	24386324622109.281
59.3	24358695958327.062
59.4	24332624763435.105
59.5	24308111749167.496
59.6	24285157584033.348
59.7	24263762893298.438
59.8	24243928258967.719
59.9	24225654219769.270
60.0	24208941271139.250
60.1	24193789865208.293
60.2	24180200410788.879
60.3	24168173273363.949
60.4	24157708775076.883
60.5	24148807194722.477
60.6	24141468767739.246
60.7	24135693686202.855
60.8	24131482098820.871
60.9	24128834110928.539
61.0	24127749784485.918
61.1	24128229138076.109
61.2	24130272146904.918
61.3	24133878742801.219
61.4	24139048814219.156
61.5	24145782206241.055
61.6	24154078720581.836
61.7	24163938115594.414
61.8	24175360106276.480
61.9	24188344364278.320
62.0	24202890517911.941
62.1	24218998152161.625
62.2	24236666808694.980
62.3	24255895985876.098
62.4	24276685138779.145
62.5	24299033679203.699
62.6	24322940975690.938
62.7	24348406353541.230
62.8	24375429094832.855
62.9	24404008438441.789
63.0	24434143580062.988
63.1	24465833672232.625
63.2	24499077824351.539
63.3	24533875102710.066
63.4	24570224530513.887
63.5	24608125087911.059
63.6	24647575712020.457
63.7	24688575296961.086
63.8	24731122693882.777
63.9	24775216710998.297
64.0	24820856113616.070
64.1	24868039624174.711
64.2	24916765922278.234
64.3	24967033644732.875
64.4	25018841385584.820
64.5	25072187696159.164
64.6	25127071085100.102
64.7	25183490018412.535
64.8	25241442919504.242
64.9	25300928169229.879
65.0	25361944105935.867
65.1	25424489025506.328
65.2	25488561181410.539
65.3	25554158784751.391
65.4	25621280004314.809
65.5	25689922966620.758
65.6	25760085755975.199
65.7	25831766414522.953
65.8	25904962942302.535
65.9	25979673297301.023
66.0	26055895395511.262
66.1	26133627110989.281
66.2	26212866275913.477
66.3	26293610680644.668
66.4	26375858073787.445
66.5	26459606162252.512
66.6	26544852611320.426
66.7	26631595044706.383
66.8	26719831044625.957
66.9	26809558151862.359
67.0	26900773865834.516
67.1	26993475644666.625
67.2	27087660905258.395
67.3	27183327023356.930
67.4	27280471333629.602
67.5	27379091129737.539
67.6	27479183664411.203
67.7	27580746149526.430
67.8	27683775756181.609
67.9	27788269614776.367
68.0	27894224815091.109
68.1	28001638406367.695
68.2	28110507397391.461
68.3	28220828756573.910
68.4	28332599412037.129
68.5	28445816251698.723
68.6	28560476123358.398
68.7	28676575834785.156
68.8	28794112153806.152
68.9	28913081808396.059
69.0	29033481486767.957
69.1	29155307837465.250
69.2	29278557469454.613
69.3	29403226952219.984
69.4	29529312815857.867
69.5	29656811551173.449
69.6	29785719609778.012
69.7	29916033404187.414
69.8	30047749307921.504
69.9	30180863655604.840
70.0	30315372743068.238
70.1	30451272827451.672
70.2	30588560127307.949
70.3	30727230822707.770
70.4	30867281055345.566
70.5	31008706928646.598
70.6	31151504507875.078
70.7	31295669820243.203
70.8	31441198855021.473
70.9	31588087563649.848
71.0	31736331859850.230
71.1	31885927619739.750
71.2	32036870681944.953
71.3	32189156847717.523
71.4	32342781881050.727
71.5	32497741508796.652
71.6	32654031420785.195
71.7	32811647269943.164
71.8	32970584672415.129
71.9	33130839207685.125
72.0	33292406418698.953
72.1	33455281811988.117
72.2	33619460857794.355
72.3	33784938990195.305
72.4	33951711607231.168
72.5	34119774071032.414
72.6	34289121707948.336
72.7	34459749808676.793
72.8	34631653628394.863
72.9	34804828386890.387
73.0	34979269268694.582
73.1	35154971423215.754
73.2	35331929964873.641
73.3	35510139973235.125
73.4	35689596493150.742
73.5	35870294534891.922
73.6	36052229074289.656
73.7	36235395052873.672
73.8	36419787378012.922
73.9	36605400923056.742
74.0	36792230527477.227
74.1	36980270997012.125
74.2	37169517103809.078
74.3	37359963586570.766
74.4	37551605150700.648
74.5	37744436468449.984
74.6	37938452179065.578
74.7	38133646888938.312
74.8	38330015171753.211
74.9	38527551568639.547
75.0	38726250588322.391
75.1	38926106707275.180
75.2	39127114369872.430
75.3	39329267988544.492
75.4	39532561943932.047
75.5	39736990585042.172
75.6	39942548229405.164
75.7	40149229163232.180
75.8	40357027641573.492
75.9	40565937888478.219
76.0	40775954097154.305
76.1	40987070430129.656
76.2	41199281019414.117
76.3	41412579966662.211
76.4	41626961343336.914
76.5	41842419190873.789
76.6	42058947520846.672
76.7	42276540315133.461
76.8	42495191526083.211
76.9	42714895076684.016
77.0	42935644860731.336
77.1	43157434742997.648
77.2	43380258559402.320
77.3	43604110117182.992
77.4	43828983195067.062
77.5	44054871543444.453
77.6	44281768884540.867
77.7	44509668912591.930
77.8	44738565294018.297
77.9	44968451667601.047
78.0	45199321644658.516
78.1	45431168809223.117
78.2	45663986718219.703
78.3	45897768901643.992
78.4	46132508862742.312
78.5	46368200078191.656
78.6	46604835998280.688
78.7	46842410047091.375
78.8	47080915622681.578
78.9	47320346097267.961
79.0	47560694817410.148
79.1	47801955104195.039
79.2	48044120253421.992
79.3	48287183535789.328
79.4	48531138197080.383
79.5	48775977458351.242
79.6	49021694516118.781
79.7	49268282542549.102
79.8	49515734685647.492
79.9	49764044069447.734
80.0	50013203794203.695
80.1	50263206936580.109
80.2	50514046549844.883
80.3	50765715664061.797
